"AuditEvent.outcome","AuditEvent.outcome","","","",0,1,"","","Y","code {[]} {[]}
","Whether the event succeeded or failed","Indicates whether the event succeeded or failed.","In some cases a ""success"" may be partial, for example, an incomplete or interrupted transfer of a radiological study. For the purpose of establishing accountability, these distinctions are not relevant.","","","","","","","","",,"required","Indicates whether the event succeeded or failed","http://hl7.org/fhir/ValueSet/audit-event-outcome","",,,,"AuditEvent.outcome",0,1,"","",".actionNegationInd","EventOutcomeIndicator","what"
"AuditEvent.outcomeDesc","AuditEvent.outcomeDesc","","","",0,1,"","","Y","string {[]} {[]}
","Description of the event outcome","A free text description of the outcome of the event.","","","","","","","","","",,,,,"",,,,"AuditEvent.outcomeDesc",0,1,"","",".outboundRelationship[typeCode=OUT].target.text","EventOutcomeDescription","what"
"AuditEvent.purposeOfEvent","AuditEvent.purposeOfEvent","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","The purposeOfUse of the event","The purposeOfUse (reason) that was used during the event being recorded.","Use AuditEvent.agent.purposeOfUse when you know that it is specific to the agent, otherwise use AuditEvent.purposeOfEvent. For example, during a machine-to-machine transfer it might not be obvious to the audit system who caused the event, but it does know why.","","","","","","","","",,"extensible","The reason the activity took place.","http://hl7.org/fhir/ValueSet/v3-PurposeOfUse","",,,,"AuditEvent.purposeOfEvent",0,*,"","","* .reasonCode [ControlActReason when Act.class = CACT Control Act]
*.outboundRelationship[typeCode=RSON].target","EventPurposeOfUse","why","Activity.Activity","Provenance.reason, Provenance.activity"
"AuditEvent.agent","AuditEvent.agent","","ActiveParticipant
","",1,*,"Y","","","BackboneElement {[]} {[]}
","Actor involved in the event","An actor taking an active role in the event or activity that is logged.","Several agents may be associated (i.e. have some responsibility for an activity) with an event or activity.

For example, an activity may be initiated by one user for other users or involve more than one user. However, only one user may be the initiator/requestor for the activity.","An agent can be a person, an organization, software, device, or other actors that may be ascribed responsibility.","","","","","","","",,,,,"",,,,"AuditEvent.agent",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".participation","ActiveParticipant","who","Agent","Provenance.agent"
"AuditEvent.agent.id","AuditEvent.agent.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"AuditEvent.agent.extension","AuditEvent.agent.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"AuditEvent.agent.modifierExtension","AuditEvent.agent.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"AuditEvent.agent.role","AuditEvent.agent.role","","","",0,*,"Y","","","CodeableConcept {[]} {[]}
","Agent role in the event","The security role that the user was acting under, that come from local codes defined by the access control security system (e.g. RBAC, ABAC) used in the local context.","Should be roles relevant to the event. Should  not be an exhaustive list of roles.","This value ties an audited event to a user's role(s). It is an optional value that might be used to group events for analysis by user functional role categories.","","","","","","","",,"extensible","What security role enabled the agent to participate in the event","http://hl7.org/fhir/ValueSet/security-role-type","",,,,"AuditEvent.agent.role",0,*,"","",".role and/or .typeCode and/or .functionCode","RoleIdCode","who","Agent.Attribution","Provenance.agent.role"
"AuditEvent.agent.reference","AuditEvent.agent.reference","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device], CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson]]}
","Direct reference to resource","Direct reference to a resource that identifies the agent.","","This field ties an audit event to a specific resource.","","","","","","","",,,,,"",,,,"AuditEvent.agent.reference",0,1,"","",".id","who","Agent.Identity","Provenance.agent.actor"
"AuditEvent.agent.userId","AuditEvent.agent.userId","","","",0,1,"Y","","Y","Identifier {[]} {[]}
","Unique identifier for the user","Unique identifier for the user actively participating in the event.","A unique value within the Audit Source ID. For node-based authentication -- where only the system hardware or process, but not a human user, is identified -- User ID would be the node name.","This field ties an audit event to a specific user.","","","","","","","",,,,,"",,,,"AuditEvent.agent.userId",0,1,"","",".id","UserId","who","Agent.Identity","Provenance.agent.userId"
"AuditEvent.agent.altId","AuditEvent.agent.altId","","","",0,1,"","","","string {[]} {[]}
","Alternative User id e.g. authentication","Alternative agent Identifier. For a human, this should be a user identifier text string from authentication system. This identifier would be one known to a common authentication system (e.g. single sign-on), if available.","","In some situations, a human user may authenticate with one identity but, to access a specific application system, may use a synonymous identify. For example, some ""single sign on"" implementations will do this. The alternative identifier would then be the original identify  used for authentication, and the User ID is the one known to and used by the application.","","","","","","","",,,,,"",,,,"AuditEvent.agent.altId",0,1,"","",".id (distinguish id type by root)","AlternativeUserId","who","Agent.Identity"
"AuditEvent.agent.name","AuditEvent.agent.name","","","",0,1,"Y","","","string {[]} {[]}
","Human-meaningful name for the agent","Human-meaningful name for the agent.","","The User ID and Authorization User ID may be internal or otherwise obscure values. This field assists the auditor in identifying the actual user.","","","","","","","",,,,,"",,,,"AuditEvent.agent.name",0,1,"","",".name","UserName","who","Agent.Identity"
"AuditEvent.agent.requestor","AuditEvent.agent.requestor","","","",1,1,"","","","boolean {[]} {[]}
","Whether user is initiator","Indicator that the user is or is not the requestor, or initiator, for the event being audited.","There can only be one initiator. If the initiator is not clear, then do not choose any one agent as the initiator.","This value is used to distinguish between requestor-users and recipient-users. For example, one person may initiate a report-output to be sent to another user.","","","","","","","",,,,,"",,,,"AuditEvent.agent.requestor",1,1,"","","If participation.typeCode was author, then true","UserIsRequestor","who"
"AuditEvent.agent.location","AuditEvent.agent.location","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Location]]}
","Where","Where the event occurred.","","","","","","","","","",,,,,"",,,,"AuditEvent.agent.location",0,1,"","","* Role.Class =SDLOC
*Role.Code = ServiceDeliveryLocationRoleType
 *Entity.Code  = PlaceEntityType = df.Types of places for  Entity.Class = PLC
*EntityClass = PLC = df.A physical place or site with its containing structure. May be natural or man-made. The geographic position of a place may or may not be constant.","where","Activity.location","Provenance.location"
"AuditEvent.agent.policy","AuditEvent.agent.policy","","","",0,*,"Y","","","uri {[]} {[]}
","Policy that authorized event","The policy or plan that authorized the activity being recorded. Typically, a single activity may have multiple applicable policies, such as patient consent, guarantor funding, etc. The policy would also indicate the security token used.","For example: Where an OAuth token authorizes, the unique identifier from the OAuth token is placed into the policy element Where a policy engine (e.g. XACML) holds policy logic, the unique policy identifier is placed into the policy element.","This value is used retrospectively to determine the authorization policies.","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""https://rivo-noord.nl/zorgviewer/toestemming""/>","","","","",,,,,"",,,,"AuditEvent.agent.policy",0,*,"","","ActPolicyType","ParticipantRoleIDCode","why","Provenance.policy"
"AuditEvent.agent.media","AuditEvent.agent.media","","","",0,1,"","","","Coding {[]} {[]}
","Type of media","Type of media involved. Used when the event is about exporting/importing onto media.","","Usually, this is used instead of specifying a network address. This field is not used for Media Id (i.e. the serial number of a CD).","","","","","","","",,"extensible","Used when the event is about exporting/importing onto media.","http://hl7.org/fhir/ValueSet/dicm-405-mediatype","",,,,"AuditEvent.agent.media",0,1,"","",".player.description.mediaType","MediaType","where"
"AuditEvent.agent.network","AuditEvent.agent.network","","","",0,1,"","","","BackboneElement {[]} {[]}
","Logical network location for application activity","Logical network location for application activity, if the activity has a network location.","","","","","","","","","",,,,,"",,,,"AuditEvent.agent.network",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".player.description.reference","where"
"AuditEvent.agent.network.id","AuditEvent.agent.network.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"AuditEvent.agent.network.extension","AuditEvent.agent.network.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"AuditEvent.agent.network.modifierExtension","AuditEvent.agent.network.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"AuditEvent.agent.network.address","AuditEvent.agent.network.address","","","",0,1,"","","","string {[]} {[]}
","Identifier for the network access point of the user device","An identifier for the network access point of the user device for the audit event.","This could be a device id, IP address or some other identifier associated with a device.","This datum identifies the user's network access point, which may be distinct from the server that performed the action. It is an optional value that may be used to group events recorded on separate servers for analysis of a specific network access point's data access across all servers.","","","","","","","",,,,,"",,,,"AuditEvent.agent.network.address",0,1,"","","pre-coordinated into URL","NetworkAccessPointID","where","Agent.Location"
"AuditEvent.agent.network.type","AuditEvent.agent.network.type","","","",0,1,"","","","code {[]} {[]}
","The type of network access point","An identifier for the type of network access point that originated the audit event.","","This datum identifies the type of network access point identifier of the user device for the audit event. It is an optional value that may be used to group events recorded on separate servers for analysis of access according to a network access point's type.","","","","","","","",,"required","The type of network access point of this agent in the audit event","http://hl7.org/fhir/ValueSet/network-type","",,,,"AuditEvent.agent.network.type",0,1,"","","pre-coordinated into URL","NetworkAccessPointTypeCode","where"
"AuditEvent.agent.purposeOfUse","AuditEvent.agent.purposeOfUse","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Reason given for this user","The reason (purpose of use), specific to this agent, that was used during the event being recorded.","Use AuditEvent.agent.purposeOfUse when you know that is specific to the agent, otherwise use AuditEvent.purposeOfEvent. For example, during a machine-to-machine transfer it might not be obvious to the audit system who caused the event, but it does know why.","","","","","","","","",,"extensible","The reason the activity took place.","http://hl7.org/fhir/ValueSet/v3-PurposeOfUse","",,,,"AuditEvent.agent.purposeOfUse",0,*,"","","*.reasonCode [ActHealthInformationPurposeOfUseReason codes/v:PurposeOfUse
(2.16.840.1.113883.1.11.20448)
* .outboundRelationship[typeCode=RSON or SUBJ].target","why","Agent.Activity"
"AuditEvent.source","AuditEvent.source","","","",1,1,"","","","BackboneElement {[]} {[]}
","Audit Event Reporter","The system that is reporting the event.","Since multi-tier, distributed, or composite applications make source identification ambiguous, this collection of fields may repeat for each application or process actively involved in the event. For example, multiple value-sets can identify participating web servers, application processes, and database server threads in an n-tier distributed application. Passive event participants (e.g. low-level network transports) need not be identified.","The event is reported by one source.","","","","","","","",,,,,"",,,,"AuditEvent.source",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".participation[typeCode=INF].role[classCode=ASSIGN].player[classCode=DEV, determinerCode=INSTANCE]","AuditSourceIdentification","who.witness"
"AuditEvent.source.id","AuditEvent.source.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"AuditEvent.source.extension","AuditEvent.source.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"AuditEvent.source.modifierExtension","AuditEvent.source.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"AuditEvent.source.site","AuditEvent.source.site","","","",0,1,"","","","string {[]} {[]}
","Logical source location within the enterprise","Logical source location within the healthcare enterprise network.  For example, a hospital or other provider location within a multi-entity provider group.","","This value differentiates among the sites in a multi-site enterprise health information system.","","","","","","","",,,,,"",,,,"AuditEvent.source.site",0,1,"","",".scopedRole[classCode=LOCE].player.desc","AuditEnterpriseSiteId","who.witness"
"AuditEvent.source.identifier","AuditEvent.source.identifier","","","",1,1,"Y","","Y","Identifier {[]} {[]}
","The identity of source detecting the event","Identifier of the source where the event was detected.","","This field ties the event to a specific source system. It may be used to group events for analysis according to where the event was detected.","","","","","","","",,,,,"",,,,"AuditEvent.source.identifier",1,1,"","",".id","AuditSourceId","who.witness"
"AuditEvent.source.type","AuditEvent.source.type","","","",0,*,"","","","Coding {[]} {[]}
","The type of source where event originated","Code specifying the type of source where event originated.","","This field indicates which type of source is identified by the Audit Source ID. It is an optional value that may be used to group events for analysis according to the type of source where the event occurred.","","","","","","","",,"extensible","Code specifying the type of system that detected and recorded the event.","http://hl7.org/fhir/ValueSet/audit-source-type","",,,,"AuditEvent.source.type",0,*,"","",".code","AuditSourceTypeCode","who.witness"
"AuditEvent.entity","AuditEvent.entity","","ParticipantObject
","",0,*,"Y","","","BackboneElement {[]} {[]}
","Data or objects used","Specific instances of data or objects that have been accessed.","Required unless the values for event identification, agent identification, and audit source identification are sufficient to document the entire auditable event. Because events may have more than one entity, this group can be a repeating set of values.","The event may have other entities involved.","","","","","","","",,,,,"",,,,"AuditEvent.entity",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
sev-1:Either a name or a query (NOT both) {name.empty() or query.empty()}",".outboundRelationship[typeCode=SUBJ].target  or  .participation[typeCode=SBJ].role","ParticipantObjectIdentification","what","Entity","Provenance.target, Provenance.entity"
"AuditEvent.entity.id","AuditEvent.entity.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"AuditEvent.entity.extension","AuditEvent.entity.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"AuditEvent.entity.modifierExtension","AuditEvent.entity.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"AuditEvent.entity.identifier","AuditEvent.entity.identifier","","","",0,1,"Y","","Y","Identifier {[]} {[]}
","Specific instance of object","Identifies a specific instance of the entity. The reference should always be version specific.","Identifier detail depends on entity type.","","","","","","","","",,,,,"",,,,"AuditEvent.entity.identifier",0,1,"","",".id.extension","ParticipantObjectID and ParticipantObjectIDTypeCode","what"
"AuditEvent.entity.reference","AuditEvent.entity.reference","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Specific instance of resource","Identifies a specific instance of the entity. The reference should be version specific.","","","","","","","","","",,,,,"",,,,"AuditEvent.entity.reference",0,1,"","","[self]","ParticipantObjectID","what","Provenance.target, Provenance.entity.reference"
"AuditEvent.entity.type","AuditEvent.entity.type","","","",0,1,"Y","","","Coding {[]} {[]}
","Type of entity involved","The type of the object that was involved in this audit event.","This value is distinct from the user's role or any user relationship to the entity.","To describe the object being acted upon. In addition to queries on the subject of the action in an auditable event, it is also important to be able to query on the object type for the action.","","","","","","","",,"extensible","Code for the entity type involved in the audit event","http://hl7.org/fhir/ValueSet/audit-entity-type","",,,,"AuditEvent.entity.type",0,1,"","","[self::Act].code or role.player.code","ParticipantObjectTypeCode","what","Entity.type","Provenance.entity.type"
"AuditEvent.entity.role","AuditEvent.entity.role","","","",0,1,"","","","Coding {[]} {[]}
","What role the entity played","Code representing the role the entity played in the event being audited.","","For some detailed audit analysis it may be necessary to indicate a more granular type of entity, based on the application role it serves.","","","","","","","",,"extensible","Code representing the role the entity played in the audit event","http://hl7.org/fhir/ValueSet/object-role","",,,,"AuditEvent.entity.role",0,1,"","","role.code (not sure what this would mean for an Act)","ParticipantObjectTypeCodeRole","context","Entity.role"
"AuditEvent.entity.lifecycle","AuditEvent.entity.lifecycle","","","",0,1,"","","","Coding {[]} {[]}
","Life-cycle stage for the entity","Identifier for the data life-cycle stage for the entity.","This can be used to provide an audit trail for data, over time, as it passes through the system.","Institutional policies for privacy and security may optionally fall under different accountability rules based on data life cycle. This provides a differentiating value for those cases.","","","","","","","",,"extensible","Identifier for the data life-cycle stage for the entity","http://hl7.org/fhir/ValueSet/object-lifecycle-events","",,,,"AuditEvent.entity.lifecycle",0,1,"","","target of ObservationEvent[code=""lifecycle""].value","ParticipantObjectDataLifeCycle","context","Entity.role","Provenance.entity.role"
